Period 	 T100 	 T0 
240 	 3.740000 	 2.747000 
Point Number 	 Temperature 
 2419 	 51.181831 
 2420 	 51.546194 
 2421 	 51.459441 
 2422 	 51.112429 
 2423 	 51.459441 
 2424 	 51.043026 
 2425 	 51.008325 
 2426 	 51.008325 
 2427 	 50.973624 
 2428 	 50.990975 
 2429 	 50.973624 
 2430 	 50.886871 
 2431 	 51.303285 
 2432 	 50.886871 
 2433 	 51.216532 
 2434 	 50.800118 
 2435 	 50.817469 
 2436 	 50.782768 
 2437 	 50.782768 
 2438 	 51.060377 
 2439 	 51.112429 
 2440 	 50.713365 
 2441 	 50.678664 
 2442 	 51.060377 
 2443 	 50.626612 
 2444 	 50.591911 
 2445 	 50.730716 
 2446 	 50.557210 
 2447 	 50.522509 
 2448 	 50.522509 
 2449 	 50.487808 
 2450 	 50.470457 
 2451 	 50.435756 
 2452 	 50.401055 
 2453 	 50.782768 
 2454 	 50.366353 
 2455 	 50.366353 
 2456 	 50.661313 
 2457 	 50.314302 
 2458 	 50.279600 
 2459 	 50.574560 
 2460 	 50.262250 
 2461 	 50.539859 
 2462 	 50.210198 
 2463 	 50.158146 
 2464 	 50.539859 
 2465 	 50.140796 
 2466 	 50.123445 
 2467 	 50.071393 
 2468 	 50.036692 
 2469 	 50.435756 
 2470 	 50.001991 
 2471 	 50.019342 
 2472 	 49.967290 
 2473 	 50.279600 
 2474 	 50.262250 
 2475 	 49.932589 
 2476 	 50.227549 
 2477 	 49.880537 
 2478 	 49.863186 
 2479 	 49.828485 
 2480 	 49.828485 
 2481 	 50.192848 
 2482 	 49.741732 
 2483 	 49.741732 
 2484 	 49.741732 
 2485 	 49.672330 
 2486 	 49.654979 
 2487 	 50.001991 
 2488 	 49.984640 
 2489 	 49.967290 
 2490 	 50.019342 
 2491 	 49.533525 
 2492 	 49.897887 
 2493 	 49.863186 
 2494 	 49.498824 
 2495 	 49.464123 
 2496 	 49.759083 
 2497 	 49.620278 
 2498 	 49.446772 
 2499 	 49.724382 
 2500 	 49.689680 
 2501 	 49.412071 
 2502 	 49.307967 
 2503 	 49.273266 
 2504 	 49.307967 
 2505 	 49.793784 
 2506 	 49.602927 
 2507 	 49.602927 
 2508 	 49.186513 
 2509 	 49.169163 
 2510 	 49.464123 
 2511 	 49.446772 
 2512 	 49.516175 
 2513 	 49.412071 
 2514 	 49.065059 
 2515 	 49.360019 
 2516 	 48.978306 
 2517 	 49.290617 
 2518 	 48.978306 
 2519 	 48.960956 
 2520 	 48.908904 
 2521 	 49.169163 
 2522 	 48.874203 
 2523 	 48.874203 
 2524 	 49.169163 
 2525 	 48.804800 
 2526 	 49.186513 
 2527 	 48.752749 
 2528 	 48.735398 
 2529 	 48.683346 
 2530 	 49.134462 
 2531 	 48.665996 
 2532 	 48.648645 
 2533 	 48.978306 
 2534 	 48.631295 
 2535 	 48.978306 
 2536 	 48.561892 
 2537 	 48.943605 
 2538 	 48.822151 
 2539 	 48.509840 
 2540 	 48.440438 
 2541 	 48.440438 
 2542 	 48.440438 
 2543 	 48.822151 
 2544 	 48.770099 
 2545 	 48.700697 
 2546 	 48.318984 
 2547 	 48.284283 
 2548 	 48.631295 
 2549 	 48.665996 
 2550 	 48.232231 
 2551 	 48.232231 
 2552 	 48.631295 
 2553 	 48.405737 
 2554 	 48.561892 
 2555 	 48.544542 
 2556 	 48.509840 
 2557 	 48.423088 
 2558 	 48.041375 
 2559 	 48.423088 
 2560 	 48.024024 
 2561 	 47.989323 
 2562 	 47.971972 
 2563 	 47.954622 
 2564 	 47.937271 
 2565 	 47.919921 
 2566 	 47.815817 
 2567 	 47.850518 
 2568 	 48.249582 
 2569 	 48.232231 
 2570 	 47.781116 
 2571 	 48.353685 
 2572 	 47.694363 
 2573 	 47.711714 
 2574 	 47.694363 
 2575 	 47.677012 
 2576 	 47.659662 
 2577 	 47.624961 
 2578 	 47.642311 
 2579 	 47.833168 
 2580 	 47.572909 
 2581 	 47.520857 
 2582 	 47.520857 
 2583 	 47.902570 
 2584 	 47.850518 
 2585 	 47.833168 
 2586 	 47.781116 
 2587 	 47.416754 
 2588 	 47.399403 
 2589 	 47.781116 
 2590 	 47.624961 
 2591 	 47.364702 
 2592 	 47.330001 
 2593 	 47.277949 
 2594 	 47.659662 
 2595 	 47.243248 
 2596 	 47.225897 
 2597 	 47.208547 
 2598 	 47.139144 
 2599 	 47.121794 
 2600 	 47.451455 
 2601 	 47.434104 
 2602 	 47.121794 
 2603 	 47.069742 
 2604 	 47.052391 
 2605 	 47.017690 
 2606 	 47.347351 
 2607 	 46.982989 
 2608 	 46.930937 
 2609 	 47.382052 
 2610 	 46.913587 
 2611 	 47.243248 
 2612 	 47.225897 
 2613 	 47.087092 
 2614 	 47.330001 
 2615 	 47.191196 
 2616 	 46.757431 
 2617 	 47.139144 
 2618 	 46.722730 
 2619 	 47.017690 
 2620 	 46.688029 
 2621 	 47.069742 
 2622 	 47.052391 
 2623 	 46.982989 
 2624 	 46.601276 
 2625 	 46.566575 
 2626 	 47.087092 
 2627 	 46.531874 
 2628 	 46.531874 
 2629 	 46.479822 
 2630 	 46.826834 
 2631 	 46.497173 
 2632 	 46.427770 
 2633 	 46.792133 
 2634 	 46.393069 
 2635 	 46.375719 
 2636 	 46.358368 
 2637 	 46.323667 
 2638 	 46.323667 
 2639 	 46.288966 
 2640 	 46.670678 
 2641 	 46.236914 
 2642 	 46.635977 
 2643 	 46.236914 
 2644 	 46.167512 
 2645 	 46.150161 
 2646 	 46.479822 
 2647 	 46.479822 
 2648 	 46.479822 
 2649 	 46.393069 
 2650 	 46.514523 
 2651 	 46.046058 
 2652 	 46.011356 
 2653 	 45.976655 
 2654 	 45.959305 
 2655 	 45.941954 
 2656 	 45.907253 
 2657 	 45.872552 
 2658 	 46.306316 
 2659 	 45.837851 
 2660 	 45.820500 
 2661 	 46.167512 
 2662 	 45.785799 
 2663 	 45.785799 
 2664 	 46.132810 
 2665 	 46.011356 
 2666 	 46.046058 
 2667 	 46.011356 
 2668 	 45.976655 
 2669 	 45.664345 
 2670 	 45.976655 
 2671 	 45.612293 
 2672 	 45.976655 
 2673 	 45.907253 
 2674 	 45.560241 
 2675 	 45.924603 
 2676 	 45.924603 
 2677 	 45.490839 
 2678 	 45.473488 
 2679 	 45.872552 
 2680 	 45.404086 
 2681 	 45.421437 
 2682 	 45.785799 
 2683 	 45.352034 
 2684 	 45.369385 
 2685 	 45.664345 
 2686 	 45.282632 
 2687 	 45.282632 
 2688 	 45.247931 
 2689 	 45.213230 
 2690 	 45.195879 
 2691 	 45.178529 
 2692 	 45.178529 
 2693 	 45.178529 
 2694 	 45.508190 
 2695 	 45.126477 
 2696 	 45.508190 
 2697 	 45.057074 
 2698 	 45.438787 
 2699 	 45.404086 
 2700 	 45.438787 
 2701 	 44.987672 
 2702 	 45.005023 
 2703 	 45.352034 
 2704 	 44.918270 
 2705 	 45.282632 
 2706 	 44.883569 
 2707 	 45.247931 
 2708 	 44.848868 
 2709 	 45.230580 
 2710 	 44.831517 
 2711 	 45.161178 
 2712 	 44.710063 
 2713 	 45.161178 
 2714 	 44.744764 
 2715 	 44.727413 
 2716 	 45.022373 
 2717 	 45.005023 
 2718 	 44.935620 
 2719 	 45.005023 
 2720 	 44.588609 
 2721 	 44.605959 
 2722 	 44.588609 
 2723 	 44.588609 
 2724 	 44.536557 
 2725 	 44.536557 
 2726 	 44.501856 
 2727 	 44.467155 
 2728 	 44.467155 
 2729 	 44.831517 
 2730 	 44.449804 
 2731 	 44.744764 
 2732 	 44.397752 
 2733 	 44.605959 
 2734 	 44.380402 
 2735 	 44.363051 
 2736 	 44.363051 
 2737 	 44.675362 
 2738 	 44.311000 
 2739 	 44.293649 
 2740 	 44.658011 
 2741 	 44.241597 
 2742 	 44.605959 
 2743 	 44.640661 
 2744 	 44.536557 
 2745 	 44.571258 
 2746 	 44.553908 
 2747 	 44.137494 
 2748 	 44.519207 
 2749 	 44.102793 
 2750 	 44.068091 
 2751 	 44.415103 
 2752 	 44.050741 
 2753 	 44.033390 
 2754 	 44.380402 
 2755 	 44.328350 
 2756 	 44.258948 
 2757 	 43.998689 
 2758 	 44.311000 
 2759 	 43.911936 
 2760 	 43.929287 
 2761 	 43.911936 
 2762 	 44.172195 
 2763 	 44.206896 
 2764 	 43.807833 
 2765 	 44.154844 
 2766 	 44.206896 
 2767 	 43.773132 
 2768 	 43.773132 
 2769 	 44.120143 
 2770 	 44.137494 
 2771 	 43.703729 
 2772 	 43.686379 
 2773 	 43.634327 
 2774 	 43.669028 
 2775 	 43.669028 
 2776 	 43.911936 
 2777 	 43.616976 
 2778 	 43.963988 
 2779 	 43.616976 
 2780 	 43.564925 
 2781 	 43.963988 
 2782 	 43.547574 
 2783 	 43.530224 
 2784 	 43.512873 
 2785 	 43.512873 
 2786 	 43.512873 
 2787 	 43.825183 
 2788 	 43.443471 
 2789 	 43.703729 
 2790 	 43.773132 
 2791 	 43.426120 
 2792 	 43.426120 
 2793 	 43.391419 
 2794 	 43.356718 
 2795 	 43.374068 
 2796 	 43.374068 
 2797 	 43.322017 
 2798 	 43.322017 
 2799 	 43.322017 
 2800 	 43.599626 
 2801 	 43.616976 
 2802 	 43.287316 
 2803 	 43.235264 
 2804 	 43.530224 
 2805 	 43.547574 
 2806 	 43.200563 
 2807 	 43.460821 
 2808 	 43.582275 
 2809 	 43.478172 
 2810 	 43.148511 
 2811 	 43.426120 
 2812 	 43.408770 
 2813 	 43.669028 
 2814 	 43.408770 
 2815 	 43.478172 
 2816 	 43.460821 
 2817 	 43.426120 
 2818 	 43.408770 
 2819 	 43.009706 
 2820 	 43.044407 
 2821 	 43.356718 
 2822 	 42.992356 
 2823 	 43.287316 
 2824 	 43.113810 
 2825 	 43.374068 
 2826 	 42.957655 
 2827 	 42.905603 
 2828 	 42.870902 
 2829 	 42.888252 
 2830 	 43.217913 
 2831 	 43.391419 
 2832 	 42.870902 
 2833 	 42.870902 
 2834 	 43.269965 
 2835 	 43.252614 
 2836 	 43.165861 
 2837 	 43.235264 
 2838 	 42.801499 
 2839 	 42.749448 
 2840 	 42.766798 
 2841 	 43.027057 
 2842 	 43.165861 
 2843 	 42.714747 
 2844 	 42.714747 
 2845 	 43.044407 
 2846 	 42.732097 
 2847 	 42.714747 
 2848 	 43.113810 
 2849 	 43.113810 
 2850 	 42.645344 
 2851 	 42.645344 
 2852 	 42.992356 
 2853 	 43.183212 
 2854 	 43.044407 
 2855 	 42.975005 
 2856 	 42.610643 
 2857 	 42.905603 
 2858 	 42.558591 
 2859 	 42.541241 
 2860 	 42.905603 
 2861 	 42.541241 
 2862 	 42.905603 
 2863 	 42.940304 
 2864 	 42.506540 
 2865 	 42.489189 
 2866 	 42.818850 
 2867 	 42.489189 
 2868 	 42.818850 
 2869 	 42.471838 
 2870 	 42.870902 
 2871 	 42.454488 
 2872 	 42.818850 
 2873 	 42.385086 
 2874 	 42.385086 
 2875 	 42.419787 
 2876 	 42.419787 
 2877 	 42.385086 
 2878 	 42.402436 
 2879 	 42.714747 
 2880 	 42.749448 
 2881 	 42.714747 
 2882 	 42.350384 
 2883 	 42.662695 
 2884 	 42.280982 
 2885 	 42.333034 
 2886 	 42.298333 
 2887 	 42.714747 
 2888 	 42.298333 
 2889 	 42.246281 
 2890 	 42.280982 
 2891 	 42.263632 
 2892 	 42.593293 
 2893 	 42.627994 
 2894 	 42.627994 
 2895 	 42.575942 
 2896 	 42.662695 
 2897 	 42.211580 
 2898 	 42.194229 
 2899 	 42.176879 
 2900 	 42.211580 
 2901 	 42.159528 
 2902 	 42.211580 
 2903 	 42.159528 
 2904 	 42.593293 
 2905 	 42.142178 
 2906 	 42.489189 
 2907 	 42.506540 
 2908 	 42.107476 
 2909 	 42.107476 
 2910 	 42.124827 
 2911 	 42.107476 
 2912 	 42.124827 
 2913 	 42.107476 
 2914 	 42.367735 
 2915 	 42.072775 
 2916 	 42.454488 
 2917 	 42.645344 
 2918 	 42.038074 
 2919 	 42.090126 
 2920 	 42.055425 
 2921 	 42.038074 
 2922 	 42.038074 
 2923 	 42.055425 
 2924 	 42.419787 
 2925 	 41.986022 
 2926 	 42.020724 
 2927 	 42.315683 
 2928 	 42.402436 
 2929 	 42.003373 
 2930 	 42.419787 
 2931 	 42.003373 
 2932 	 41.916620 
 2933 	 42.333034 
 2934 	 41.968672 
 2935 	 42.402436 
 2936 	 41.951321 
 2937 	 41.933971 
 2938 	 41.968672 
 2939 	 42.263632 
 2940 	 42.350384 
 2941 	 41.933971 
 2942 	 41.933971 
 2943 	 41.916620 
 2944 	 42.246281 
 2945 	 42.333034 
 2946 	 42.280982 
 2947 	 41.916620 
 2948 	 42.333034 
 2949 	 42.333034 
 2950 	 41.951321 
 2951 	 42.315683 
 2952 	 42.211580 
 2953 	 42.350384 
 2954 	 41.881919 
 2955 	 41.899270 
 2956 	 42.246281 
 2957 	 41.881919 
 2958 	 41.881919 
 2959 	 41.864568 
 2960 	 41.864568 
 2961 	 41.916620 
 2962 	 42.263632 
 2963 	 41.864568 
 2964 	 41.864568 
 2965 	 42.211580 
 2966 	 41.881919 
 2967 	 42.159528 
 2968 	 42.211580 
 2969 	 41.864568 
 2970 	 41.881919 
 2971 	 42.246281 
 2972 	 41.864568 
 2973 	 41.829867 
 2974 	 42.211580 
 2975 	 42.211580 
 2976 	 41.847218 
 2977 	 42.176879 
 2978 	 41.864568 
 2979 	 42.263632 
 2980 	 41.847218 
 2981 	 42.159528 
 2982 	 42.142178 
 2983 	 42.246281 
 2984 	 42.246281 
 2985 	 42.246281 
 2986 	 42.159528 
 2987 	 42.263632 
 2988 	 41.795166 
 2989 	 41.847218 
 2990 	 42.194229 
 2991 	 42.194229 
 2992 	 41.847218 
 2993 	 42.159528 
 2994 	 42.246281 
 2995 	 41.812517 
 2996 	 42.176879 
 2997 	 41.847218 
 2998 	 41.829867 
 2999 	 41.847218 
 3000 	 41.829867 
 3001 	 42.228930 
 3002 	 41.812517 
 3003 	 41.829867 
 3004 	 42.159528 
 3005 	 41.829867 
 3006 	 41.829867 
 3007 	 41.812517 
 3008 	 42.159528 
 3009 	 42.211580 
 3010 	 41.847218 
 3011 	 41.829867 
 3012 	 41.812517 
 3013 	 42.142178 
 3014 	 41.864568 
 3015 	 42.142178 
 3016 	 41.847218 
 3017 	 42.176879 
 3018 	 41.881919 
 3019 	 41.847218 
 3020 	 41.986022 
 3021 	 42.263632 
 3022 	 41.847218 
 3023 	 41.881919 
 3024 	 41.829867 
 3025 	 41.881919 
 3026 	 41.864568 
 3027 	 41.881919 
 3028 	 41.864568 
 3029 	 41.864568 
 3030 	 41.847218 
 3031 	 41.864568 
 3032 	 41.881919 
 3033 	 41.899270 
 3034 	 41.864568 
 3035 	 41.899270 
 3036 	 41.864568 
 3037 	 42.246281 
 3038 	 41.881919 
 3039 	 42.280982 
 3040 	 41.881919 
 3041 	 42.298333 
 3042 	 41.864568 
 3043 	 41.881919 
 3044 	 42.246281 
 3045 	 41.916620 
 3046 	 41.881919 
 3047 	 42.246281 
 3048 	 41.916620 
 3049 	 41.916620 
 3050 	 41.951321 
 3051 	 41.933971 
 3052 	 42.350384 
 3053 	 41.951321 
 3054 	 42.263632 
 3055 	 41.933971 
 3056 	 42.298333 
 3057 	 41.933971 
 3058 	 42.280982 
 3059 	 41.933971 
 3060 	 42.315683 
 3061 	 42.246281 
 3062 	 41.968672 
 3063 	 42.298333 
 3064 	 41.951321 
 3065 	 42.385086 
 3066 	 42.003373 
 3067 	 41.968672 
 3068 	 42.003373 
 3069 	 42.020724 
 3070 	 42.419787 
 3071 	 42.419787 
 3072 	 42.038074 
 3073 	 42.003373 
 3074 	 42.003373 
 3075 	 42.020724 
 3076 	 42.489189 
 3077 	 42.055425 
 3078 	 42.437137 
 3079 	 42.020724 
 3080 	 42.055425 
 3081 	 42.072775 
 3082 	 42.055425 
 3083 	 42.107476 
 3084 	 42.072775 
 3085 	 42.107476 
 3086 	 42.090126 
 3087 	 42.350384 
 3088 	 42.124827 
 3089 	 42.541241 
 3090 	 42.107476 
 3091 	 42.124827 
 3092 	 42.471838 
 3093 	 42.142178 
 3094 	 42.142178 
 3095 	 42.142178 
 3096 	 42.541241 
 3097 	 42.194229 
 3098 	 42.176879 
 3099 	 42.159528 
 3100 	 42.211580 
 3101 	 42.593293 
 3102 	 42.506540 
 3103 	 42.211580 
 3104 	 42.645344 
 3105 	 42.246281 
 3106 	 42.246281 
 3107 	 42.610643 
 3108 	 42.645344 
 3109 	 42.228930 
 3110 	 42.610643 
 3111 	 42.280982 
 3112 	 42.732097 
 3113 	 42.575942 
 3114 	 42.680045 
 3115 	 42.627994 
 3116 	 42.333034 
 3117 	 42.315683 
 3118 	 42.333034 
 3119 	 42.627994 
 3120 	 42.333034 
 3121 	 42.680045 
 3122 	 42.367735 
 3123 	 42.350384 
 3124 	 42.680045 
 3125 	 42.385086 
 3126 	 42.367735 
 3127 	 42.402436 
 3128 	 42.385086 
 3129 	 42.766798 
 3130 	 42.853551 
 3131 	 42.419787 
 3132 	 42.419787 
 3133 	 42.870902 
 3134 	 42.454488 
 3135 	 42.818850 
 3136 	 42.506540 
 3137 	 42.888252 
 3138 	 42.471838 
 3139 	 42.922953 
 3140 	 42.506540 
 3141 	 42.523890 
 3142 	 42.558591 
 3143 	 42.558591 
 3144 	 42.870902 
 3145 	 42.888252 
 3146 	 42.957655 
 3147 	 42.593293 
 3148 	 42.593293 
 3149 	 42.627994 
 3150 	 42.645344 
 3151 	 42.922953 
 3152 	 43.009706 
 3153 	 42.645344 
 3154 	 42.680045 
 3155 	 42.662695 
 3156 	 43.061758 
 3157 	 43.061758 
 3158 	 42.697396 
 3159 	 42.714747 
 3160 	 42.732097 
 3161 	 43.183212 
 3162 	 42.749448 
 3163 	 42.784149 
 3164 	 43.165861 
 3165 	 43.061758 
 3166 	 42.784149 
 3167 	 42.801499 
 3168 	 43.131160 
 3169 	 42.784149 
 3170 	 42.853551 
 3171 	 42.836201 
 3172 	 43.235264 
 3173 	 43.027057 
 3174 	 42.870902 
 3175 	 42.905603 
 3176 	 43.287316 
 3177 	 42.922953 
 3178 	 43.322017 
 3179 	 43.356718 
 3180 	 43.252614 
 3181 	 42.975005 
 3182 	 42.992356 
 3183 	 42.975005 
 3184 	 42.992356 
 3185 	 43.009706 
 3186 	 43.044407 
 3187 	 43.322017 
 3188 	 43.044407 
 3189 	 43.079109 
 3190 	 43.061758 
 3191 	 43.096459 
 3192 	 43.443471 
 3193 	 43.079109 
 3194 	 43.096459 
 3195 	 43.512873 
 3196 	 43.460821 
 3197 	 43.165861 
 3198 	 43.148511 
 3199 	 43.582275 
 3200 	 43.165861 
 3201 	 43.564925 
 3202 	 43.599626 
 3203 	 43.200563 
 3204 	 43.669028 
 3205 	 43.530224 
 3206 	 43.269965 
 3207 	 43.269965 
 3208 	 43.269965 
 3209 	 43.651678 
 3210 	 43.304666 
 3211 	 43.339367 
 3212 	 43.790482 
 3213 	 43.322017 
 3214 	 43.686379 
 3215 	 43.807833 
 3216 	 43.790482 
 3217 	 43.721080 
 3218 	 43.807833 
 3219 	 43.790482 
 3220 	 43.426120 
 3221 	 43.599626 
 3222 	 43.460821 
 3223 	 43.859885 
 3224 	 43.478172 
 3225 	 43.842534 
 3226 	 43.894586 
 3227 	 43.877235 
 3228 	 43.547574 
 3229 	 43.547574 
 3230 	 43.564925 
 3231 	 43.599626 
 3232 	 43.599626 
 3233 	 43.686379 
 3234 	 43.634327 
 3235 	 44.068091 
 3236 	 43.634327 
 3237 	 43.634327 
 3238 	 43.686379 
 3239 	 44.016040 
 3240 	 44.016040 
 3241 	 44.068091 
 3242 	 43.738431 
 3243 	 44.137494 
 3244 	 44.120143 
 3245 	 44.189546 
 3246 	 44.241597 
 3247 	 44.189546 
 3248 	 43.842534 
 3249 	 43.859885 
 3250 	 43.859885 
 3251 	 44.206896 
 3252 	 43.911936 
 3253 	 44.224247 
 3254 	 43.911936 
 3255 	 43.894586 
 3256 	 43.946637 
 3257 	 43.946637 
 3258 	 43.981339 
 3259 	 43.963988 
 3260 	 44.016040 
 3261 	 44.449804 
 3262 	 44.467155 
 3263 	 44.380402 
 3264 	 44.258948 
 3265 	 44.085442 
 3266 	 44.380402 
 3267 	 44.501856 
 3268 	 44.137494 
 3269 	 44.172195 
 3270 	 44.154844 
 3271 	 44.571258 
 3272 	 44.605959 
 3273 	 44.258948 
 3274 	 44.241597 
 3275 	 44.276298 
 3276 	 44.276298 
 3277 	 44.276298 
 3278 	 44.605959 
 3279 	 44.311000 
 3280 	 44.623310 
 3281 	 44.345701 
 3282 	 44.762115 
 3283 	 44.762115 
 3284 	 44.814166 
 3285 	 44.415103 
 3286 	 44.415103 
 3287 	 44.814166 
 3288 	 44.848868 
 3289 	 44.484505 
 3290 	 44.866218 
 3291 	 44.484505 
 3292 	 44.501856 
 3293 	 44.952971 
 3294 	 44.536557 
 3295 	 44.553908 
 3296 	 44.571258 
 3297 	 44.571258 
 3298 	 44.623310 
 3299 	 44.640661 
 3300 	 44.640661 
 3301 	 45.022373 
 3302 	 44.675362 
 3303 	 44.675362 
 3304 	 44.710063 
 3305 	 44.727413 
 3306 	 44.762115 
 3307 	 44.762115 
 3308 	 44.796816 
 3309 	 45.404086 
 3310 	 44.848868 
 3311 	 44.831517 
 3312 	 44.900919 
 3313 	 44.866218 
 3314 	 44.900919 
 3315 	 44.935620 
 3316 	 45.213230 
 3317 	 44.935620 
 3318 	 45.317333 
 3319 	 45.334684 
 3320 	 45.352034 
 3321 	 45.369385 
 3322 	 45.421437 
 3323 	 45.057074 
 3324 	 45.473488 
 3325 	 45.525540 
 3326 	 45.109126 
 3327 	 45.143827 
 3328 	 45.109126 
 3329 	 45.508190 
 3330 	 45.178529 
 3331 	 45.195879 
 3332 	 45.213230 
 3333 	 45.213230 
 3334 	 45.612293 
 3335 	 45.542891 
 3336 	 45.699046 
 3337 	 45.317333 
 3338 	 45.716396 
 3339 	 45.733747 
 3340 	 45.768448 
 3341 	 45.855201 
 3342 	 45.785799 
 3343 	 45.404086 
 3344 	 45.438787 
 3345 	 45.421437 
 3346 	 45.490839 
 3347 	 45.473488 
 3348 	 45.924603 
 3349 	 45.959305 
 3350 	 45.542891 
 3351 	 45.560241 
 3352 	 45.594942 
 3353 	 45.594942 
 3354 	 45.594942 
 3355 	 45.646994 
 3356 	 45.646994 
 3357 	 45.699046 
 3358 	 45.681695 
 3359 	 45.699046 
 3360 	 45.733747 
 3361 	 46.132810 
 3362 	 45.768448 
 3363 	 45.803149 
 3364 	 45.803149 
 3365 	 45.837851 
 3366 	 45.837851 
 3367 	 46.184862 
 3368 	 45.872552 
 3369 	 45.889902 
 3370 	 45.959305 
 3371 	 45.959305 
 3372 	 46.271615 
 3373 	 46.288966 
 3374 	 46.410420 
 3375 	 46.393069 
 3376 	 46.462472 
 3377 	 46.462472 
 3378 	 46.115460 
 3379 	 46.531874 
 3380 	 46.115460 
 3381 	 46.531874 
 3382 	 46.531874 
 3383 	 46.184862 
 3384 	 46.653328 
 3385 	 46.184862 
 3386 	 46.184862 
 3387 	 46.271615 
 3388 	 46.271615 
 3389 	 46.306316 
 3390 	 46.341017 
 3391 	 46.341017 
 3392 	 46.375719 
 3393 	 46.722730 
 3394 	 46.792133 
 3395 	 46.792133 
 3396 	 46.410420 
 3397 	 46.878885 
 3398 	 46.479822 
 3399 	 46.878885 
 3400 	 46.549224 
 3401 	 46.982989 
 3402 	 46.583926 
 3403 	 46.948288 
 3404 	 46.965638 
 3405 	 46.583926 
 3406 	 46.618627 
 3407 	 47.035041 
 3408 	 46.670678 
 3409 	 47.104443 
 3410 	 47.156495 
 3411 	 46.740081 
 3412 	 46.740081 
 3413 	 46.757431 
 3414 	 46.809483 
 3415 	 47.208547 
 3416 	 46.826834 
 3417 	 47.208547 
 3418 	 46.861535 
 3419 	 46.896236 
 3420 	 47.347351 
 3421 	 46.948288 
 3422 	 47.364702 
 3423 	 47.312650 
 3424 	 46.982989 
 3425 	 47.000340 
 3426 	 47.035041 
 3427 	 47.382052 
 3428 	 47.416754 
 3429 	 47.468805 
 3430 	 47.677012 
 3431 	 47.139144 
 3432 	 47.156495 
 3433 	 47.555558 
 3434 	 47.642311 
 3435 	 47.208547 
 3436 	 47.225897 
 3437 	 47.260598 
 3438 	 47.277949 
 3439 	 47.659662 
 3440 	 47.624961 
 3441 	 47.746415 
 3442 	 47.711714 
 3443 	 47.416754 
 3444 	 47.815817 
 3445 	 47.416754 
 3446 	 47.867869 
 3447 	 47.850518 
 3448 	 47.434104 
 3449 	 47.815817 
 3450 	 47.555558 
 3451 	 47.989323 
 3452 	 47.971972 
 3453 	 47.989323 
 3454 	 47.607610 
 3455 	 47.642311 
 3456 	 47.659662 
 3457 	 47.989323 
 3458 	 47.746415 
 3459 	 47.711714 
 3460 	 48.110777 
 3461 	 47.763765 
 3462 	 47.798466 
 3463 	 47.815817 
 3464 	 47.833168 
 3465 	 47.850518 
 3466 	 47.902570 
 3467 	 48.249582 
 3468 	 47.919921 
 3469 	 47.937271 
 3470 	 48.301633 
 3471 	 47.971972 
 3472 	 48.006673 
 3473 	 48.041375 
 3474 	 48.197530 
 3475 	 48.093426 
 3476 	 48.371036 
 3477 	 48.440438 
 3478 	 48.527191 
 3479 	 48.648645 
 3480 	 48.145478 
 3481 	 48.197530 
 3482 	 48.648645 
 3483 	 48.197530 
 3484 	 48.596593 
 3485 	 48.665996 
 3486 	 48.284283 
 3487 	 48.336335 
 3488 	 48.665996 
 3489 	 48.752749 
 3490 	 48.822151 
 3491 	 48.405737 
 3492 	 48.423088 
 3493 	 48.440438 
 3494 	 48.492490 
 3495 	 48.804800 
 3496 	 48.891553 
 3497 	 48.856852 
 3498 	 48.544542 
 3499 	 48.544542 
 3500 	 48.613944 
 3501 	 48.926255 
 3502 	 49.047709 
 3503 	 49.065059 
 3504 	 48.683346 
 3505 	 48.718047 
 3506 	 48.718047 
 3507 	 49.186513 
 3508 	 49.186513 
 3509 	 48.822151 
 3510 	 48.839502 
 3511 	 48.839502 
 3512 	 49.290617 
 3513 	 49.273266 
 3514 	 48.891553 
 3515 	 48.908904 
 3516 	 49.307967 
 3517 	 48.978306 
 3518 	 49.446772 
 3519 	 49.013007 
 3520 	 49.412071 
 3521 	 49.047709 
 3522 	 49.498824 
 3523 	 49.117111 
 3524 	 49.117111 
 3525 	 49.186513 
 3526 	 49.498824 
 3527 	 49.516175 
 3528 	 49.203864 
 3529 	 49.620278 
 3530 	 49.238565 
 3531 	 49.290617 
 3532 	 49.290617 
 3533 	 49.342669 
 3534 	 49.394720 
 3535 	 49.377370 
 3536 	 49.724382 
 3537 	 49.412071 
 3538 	 49.741732 
 3539 	 49.897887 
 3540 	 49.932589 
 3541 	 49.533525 
 3542 	 49.533525 
 3543 	 49.550876 
 3544 	 50.001991 
 3545 	 49.585577 
 3546 	 50.140796 
 3547 	 50.019342 
 3548 	 49.654979 
 3549 	 49.672330 
 3550 	 50.088744 
 3551 	 49.741732 
 3552 	 49.741732 
 3553 	 50.088744 
 3554 	 49.811135 
 3555 	 50.140796 
 3556 	 50.158146 
 3557 	 49.845836 
 3558 	 49.915238 
 3559 	 49.915238 
 3560 	 50.227549 
 3561 	 49.949939 
 3562 	 49.984640 
 3563 	 50.435756 
 3564 	 50.001991 
 3565 	 50.019342 
 3566 	 50.054043 
 3567 	 50.088744 
 3568 	 50.505158 
 3569 	 50.522509 
 3570 	 50.175497 
 3571 	 50.626612 
 3572 	 50.227549 
 3573 	 50.643963 
 3574 	 50.262250 
 3575 	 50.296951 
 3576 	 50.730716 
 3577 	 50.331652 
 3578 	 50.349003 
 3579 	 50.366353 
 3580 	 50.800118 
 3581 	 50.800118 
