Period 	 T100 	 T0 
360 	 3.740000 	 2.747000 
Point Number 	 Temperature 
 2795 	 38.741466 
 2796 	 38.793517 
 2797 	 38.810868 
 2798 	 38.862920 
 2799 	 39.314035 
 2800 	 38.897621 
 2801 	 39.366086 
 2802 	 39.314035 
 2803 	 38.984374 
 2804 	 39.348736 
 2805 	 39.452839 
 2806 	 39.452839 
 2807 	 39.105828 
 2808 	 39.418138 
 2809 	 39.105828 
 2810 	 39.608994 
 2811 	 39.157879 
 2812 	 39.209931 
 2813 	 39.209931 
 2814 	 39.261983 
 2815 	 39.608994 
 2816 	 39.574293 
 2817 	 39.730448 
 2818 	 39.782500 
 2819 	 39.366086 
 2820 	 39.400787 
 2821 	 39.418138 
 2822 	 39.435488 
 2823 	 39.470190 
 2824 	 39.487540 
 2825 	 39.522241 
 2826 	 39.903954 
 2827 	 39.938655 
 2828 	 39.938655 
 2829 	 40.008057 
 2830 	 39.626345 
 2831 	 39.695747 
 2832 	 39.730448 
 2833 	 39.730448 
 2834 	 39.765149 
 2835 	 40.198914 
 2836 	 40.198914 
 2837 	 40.268316 
 2838 	 39.869253 
 2839 	 39.903954 
 2840 	 39.903954 
 2841 	 39.973356 
 2842 	 40.233615 
 2843 	 40.025408 
 2844 	 40.407120 
 2845 	 40.320368 
 2846 	 40.441822 
 2847 	 40.493873 
 2848 	 40.129511 
 2849 	 40.129511 
 2850 	 40.164212 
 2851 	 40.233615 
 2852 	 40.268316 
 2853 	 40.250965 
 2854 	 40.285666 
 2855 	 40.320368 
 2856 	 40.355069 
 2857 	 40.389770 
 2858 	 40.424471 
 2859 	 40.702080 
 2860 	 40.459172 
 2861 	 40.858235 
 2862 	 40.528574 
 2863 	 40.858235 
 2864 	 40.580626 
 2865 	 40.597977 
 2866 	 40.632678 
 2867 	 40.667379 
 2868 	 40.684730 
 2869 	 41.083793 
 2870 	 41.101143 
 2871 	 40.702080 
 2872 	 41.066442 
 2873 	 41.135844 
 2874 	 40.840885 
 2875 	 40.858235 
 2876 	 41.222597 
 2877 	 40.910287 
 2878 	 40.927637 
 2879 	 40.944988 
 2880 	 40.979689 
 2881 	 40.997040 
 2882 	 41.014390 
 2883 	 41.066442 
 2884 	 41.378752 
 2885 	 41.135844 
 2886 	 41.500206 
 2887 	 41.534908 
 2888 	 41.205247 
 2889 	 41.205247 
 2890 	 41.586959 
 2891 	 41.274649 
 2892 	 41.708413 
 2893 	 41.326701 
 2894 	 41.760465 
 2895 	 41.361402 
 2896 	 41.396103 
 2897 	 41.413454 
 2898 	 41.448155 
 2899 	 41.448155 
 2900 	 41.482856 
 2901 	 41.829867 
 2902 	 41.569609 
 2903 	 41.586959 
 2904 	 41.621660 
 2905 	 42.020724 
 2906 	 42.020724 
 2907 	 41.691063 
 2908 	 42.090126 
 2909 	 42.124827 
 2910 	 41.760465 
 2911 	 42.246281 
 2912 	 41.812517 
 2913 	 42.176879 
 2914 	 42.228930 
 2915 	 41.899270 
 2916 	 41.951321 
 2917 	 42.315683 
 2918 	 42.333034 
 2919 	 42.315683 
 2920 	 42.454488 
 2921 	 42.055425 
 2922 	 42.090126 
 2923 	 42.471838 
 2924 	 42.142178 
 2925 	 42.489189 
 2926 	 42.506540 
 2927 	 42.246281 
 2928 	 42.246281 
 2929 	 42.263632 
 2930 	 42.298333 
 2931 	 42.315683 
 2932 	 42.627994 
 2933 	 42.714747 
 2934 	 42.697396 
 2935 	 42.662695 
 2936 	 42.784149 
 2937 	 42.836201 
 2938 	 42.523890 
 2939 	 42.558591 
 2940 	 42.558591 
 2941 	 42.905603 
 2942 	 42.627994 
 2943 	 42.957655 
 2944 	 42.853551 
 2945 	 42.714747 
 2946 	 42.732097 
 2947 	 42.732097 
 2948 	 43.200563 
 2949 	 43.252614 
 2950 	 43.165861 
 2951 	 42.853551 
 2952 	 42.888252 
 2953 	 43.339367 
 2954 	 42.940304 
 2955 	 43.408770 
 2956 	 43.374068 
 2957 	 43.322017 
 2958 	 43.027057 
 2959 	 43.478172 
 2960 	 43.426120 
 2961 	 43.165861 
 2962 	 43.165861 
 2963 	 43.165861 
 2964 	 43.547574 
 2965 	 43.217913 
 2966 	 43.669028 
 2967 	 43.738431 
 2968 	 43.721080 
 2969 	 43.374068 
 2970 	 43.790482 
 2971 	 43.408770 
 2972 	 43.877235 
 2973 	 43.460821 
 2974 	 43.894586 
 2975 	 43.512873 
 2976 	 43.894586 
 2977 	 43.946637 
 2978 	 43.998689 
 2979 	 43.998689 
 2980 	 44.085442 
 2981 	 43.634327 
 2982 	 44.120143 
 2983 	 44.189546 
 2984 	 43.755781 
 2985 	 43.807833 
 2986 	 43.825183 
 2987 	 44.241597 
 2988 	 44.397752 
 2989 	 44.258948 
 2990 	 44.345701 
 2991 	 43.981339 
 2992 	 43.981339 
 2993 	 44.016040 
 2994 	 44.363051 
 2995 	 44.137494 
 2996 	 44.467155 
 2997 	 44.467155 
 2998 	 44.536557 
 2999 	 44.588609 
 3000 	 44.553908 
 3001 	 44.224247 
 3002 	 44.293649 
 3003 	 44.276298 
 3004 	 44.658011 
 3005 	 44.328350 
 3006 	 44.675362 
 3007 	 44.796816 
 3008 	 44.467155 
 3009 	 44.467155 
 3010 	 44.883569 
 3011 	 44.900919 
 3012 	 44.519207 
 3013 	 44.866218 
 3014 	 44.918270 
 3015 	 44.658011 
 3016 	 44.658011 
 3017 	 45.074425 
 3018 	 45.022373 
 3019 	 45.109126 
 3020 	 45.074425 
 3021 	 44.796816 
 3022 	 45.195879 
 3023 	 44.866218 
 3024 	 44.900919 
 3025 	 44.866218 
 3026 	 44.952971 
 3027 	 44.970322 
 3028 	 44.987672 
 3029 	 45.005023 
 3030 	 45.022373 
 3031 	 45.438787 
 3032 	 45.473488 
 3033 	 45.438787 
 3034 	 45.508190 
 3035 	 45.560241 
 3036 	 45.629644 
 3037 	 45.560241 
 3038 	 45.594942 
 3039 	 45.629644 
 3040 	 45.646994 
 3041 	 45.681695 
 3042 	 45.386735 
 3043 	 45.733747 
 3044 	 45.438787 
 3045 	 45.785799 
 3046 	 45.490839 
 3047 	 45.872552 
 3048 	 45.525540 
 3049 	 45.594942 
 3050 	 46.028707 
 3051 	 45.924603 
 3052 	 45.629644 
 3053 	 45.681695 
 3054 	 45.716396 
 3055 	 46.046058 
 3056 	 45.785799 
 3057 	 46.167512 
 3058 	 45.803149 
 3059 	 46.271615 
 3060 	 46.236914 
 3061 	 45.924603 
 3062 	 45.907253 
 3063 	 46.341017 
 3064 	 46.427770 
 3065 	 46.323667 
 3066 	 46.028707 
 3067 	 46.046058 
 3068 	 46.080759 
 3069 	 46.132810 
 3070 	 46.167512 
 3071 	 46.288966 
 3072 	 46.653328 
 3073 	 46.618627 
 3074 	 46.601276 
 3075 	 46.618627 
 3076 	 46.288966 
 3077 	 46.740081 
 3078 	 46.740081 
 3079 	 46.792133 
 3080 	 46.774782 
 3081 	 46.826834 
 3082 	 46.844184 
 3083 	 46.878885 
 3084 	 46.948288 
 3085 	 46.549224 
 3086 	 46.549224 
 3087 	 46.618627 
 3088 	 46.601276 
 3089 	 46.653328 
 3090 	 46.670678 
 3091 	 47.087092 
 3092 	 46.757431 
 3093 	 46.757431 
 3094 	 47.139144 
 3095 	 47.139144 
 3096 	 46.809483 
 3097 	 46.844184 
 3098 	 47.277949 
 3099 	 46.913587 
 3100 	 46.930937 
 3101 	 47.330001 
 3102 	 46.982989 
 3103 	 47.451455 
 3104 	 47.347351 
 3105 	 47.503507 
 3106 	 47.434104 
 3107 	 47.156495 
 3108 	 47.208547 
 3109 	 47.191196 
 3110 	 47.225897 
 3111 	 47.590259 
 3112 	 47.260598 
 3113 	 47.295299 
 3114 	 47.330001 
 3115 	 47.364702 
 3116 	 47.399403 
 3117 	 47.434104 
 3118 	 47.763765 
 3119 	 47.781116 
 3120 	 47.486156 
 3121 	 47.919921 
 3122 	 47.850518 
 3123 	 47.989323 
 3124 	 47.989323 
 3125 	 47.607610 
 3126 	 47.677012 
 3127 	 47.677012 
 3128 	 47.711714 
 3129 	 47.763765 
 3130 	 47.781116 
 3131 	 47.781116 
 3132 	 48.093426 
 3133 	 48.249582 
 3134 	 47.867869 
 3135 	 48.266932 
 3136 	 48.336335 
 3137 	 47.937271 
 3138 	 48.353685 
 3139 	 48.353685 
 3140 	 48.041375 
 3141 	 48.058725 
 3142 	 48.110777 
 3143 	 48.128128 
 3144 	 48.145478 
 3145 	 48.145478 
 3146 	 48.197530 
 3147 	 48.249582 
 3148 	 48.249582 
 3149 	 48.804800 
 3150 	 48.284283 
 3151 	 48.318984 
 3152 	 48.804800 
 3153 	 48.388386 
 3154 	 48.752749 
 3155 	 48.405737 
 3156 	 48.475139 
 3157 	 48.475139 
 3158 	 48.926255 
 3159 	 48.856852 
 3160 	 48.908904 
 3161 	 48.596593 
 3162 	 48.613944 
 3163 	 49.117111 
 3164 	 48.665996 
 3165 	 49.134462 
 3166 	 49.082410 
 3167 	 48.787450 
 3168 	 48.787450 
 3169 	 48.787450 
 3170 	 49.186513 
 3171 	 48.856852 
 3172 	 49.290617 
 3173 	 48.943605 
 3174 	 49.377370 
 3175 	 48.978306 
 3176 	 49.342669 
 3177 	 49.030358 
 3178 	 49.047709 
 3179 	 49.446772 
 3180 	 49.117111 
 3181 	 49.498824 
 3182 	 49.186513 
 3183 	 49.238565 
 3184 	 49.533525 
 3185 	 49.238565 
 3186 	 49.707031 
 3187 	 49.290617 
 3188 	 49.724382 
 3189 	 49.342669 
 3190 	 49.516175 
 3191 	 49.429422 
 3192 	 49.412071 
 3193 	 49.464123 
 3194 	 49.464123 
 3195 	 49.550876 
 3196 	 49.533525 
 3197 	 49.880537 
 3198 	 49.637629 
 3199 	 49.637629 
 3200 	 49.967290 
 3201 	 50.001991 
 3202 	 49.984640 
 3203 	 50.088744 
 3204 	 50.192848 
 3205 	 49.776433 
 3206 	 49.811135 
 3207 	 49.845836 
 3208 	 49.880537 
 3209 	 50.296951 
 3210 	 50.106095 
 3211 	 50.366353 
 3212 	 50.262250 
 3213 	 49.984640 
 3214 	 50.019342 
 3215 	 50.453106 
 3216 	 50.088744 
 3217 	 50.088744 
 3218 	 50.123445 
 3219 	 50.158146 
 3220 	 50.158146 
 3221 	 50.175497 
 3222 	 50.227549 
 3223 	 50.227549 
 3224 	 50.296951 
 3225 	 50.296951 
 3226 	 50.349003 
 3227 	 50.366353 
 3228 	 50.383704 
 3229 	 50.418405 
 3230 	 50.834819 
 3231 	 50.453106 
 3232 	 50.487808 
 3233 	 50.539859 
 3234 	 50.557210 
 3235 	 50.591911 
 3236 	 50.609262 
 3237 	 50.643963 
 3238 	 50.643963 
 3239 	 50.678664 
 3240 	 50.696015 
 3241 	 50.730716 
 3242 	 50.748066 
 3243 	 50.800118 
 3244 	 50.800118 
 3245 	 51.216532 
 3246 	 50.886871 
 3247 	 50.869521 
 3248 	 50.886871 
 3249 	 50.938923 
 3250 	 50.956273 
 3251 	 50.990975 
 3252 	 51.355337 
 3253 	 51.442090 
 3254 	 51.337987 
 3255 	 51.442090 
 3256 	 51.528843 
 3257 	 51.164481 
 3258 	 51.147130 
 3259 	 51.199182 
 3260 	 51.233883 
 3261 	 51.546194 
 3262 	 51.320636 
 3263 	 51.737050 
 3264 	 51.303285 
 3265 	 51.355337 
 3266 	 51.823803 
 3267 	 51.424739 
 3268 	 51.841154 
 3269 	 51.875855 
 3270 	 51.858504 
 3271 	 51.528843 
 3272 	 51.528843 
 3273 	 51.598245 
 3274 	 51.615596 
 3275 	 51.945257 
 3276 	 51.650297 
 3277 	 51.684998 
 3278 	 51.702349 
 3279 	 51.719700 
 3280 	 51.771751 
 3281 	 52.136114 
 3282 	 51.823803 
 3283 	 51.806453 
 3284 	 51.858504 
 3285 	 52.292269 
 3286 	 51.893205 
 3287 	 51.927907 
 3288 	 51.962608 
 3289 	 51.997309 
 3290 	 52.014660 
 3291 	 52.396373 
 3292 	 52.465775 
 3293 	 52.483126 
 3294 	 52.500476 
 3295 	 52.136114 
 3296 	 52.153464 
 3297 	 52.205516 
 3298 	 52.222867 
 3299 	 52.569879 
 3300 	 52.656632 
 3301 	 52.274919 
 3302 	 52.708683 
 3303 	 52.361672 
 3304 	 52.326970 
 3305 	 52.413723 
 3306 	 52.431074 
 3307 	 52.431074 
 3308 	 52.483126 
 3309 	 52.916891 
 3310 	 52.517827 
 3311 	 52.934241 
 3312 	 52.569879 
 3313 	 52.951592 
 3314 	 52.621930 
 3315 	 52.656632 
 3316 	 52.673982 
 3317 	 53.003644 
 3318 	 53.020994 
 3319 	 53.159799 
 3320 	 53.177149 
 3321 	 53.090396 
 3322 	 53.194500 
 3323 	 52.847488 
 3324 	 52.847488 
 3325 	 53.281253 
 3326 	 52.934241 
 3327 	 52.934241 
 3328 	 52.986293 
 3329 	 53.298604 
 3330 	 53.350655 
 3331 	 53.020994 
 3332 	 53.073046 
 3333 	 53.472110 
 3334 	 53.125098 
 3335 	 53.142448 
 3336 	 53.194500 
 3337 	 53.211851 
 3338 	 53.576213 
 3339 	 53.263902 
 3340 	 53.628265 
 3341 	 53.697667 
 3342 	 53.350655 
 3343 	 53.368006 
 3344 	 53.732369 
 3345 	 53.402707 
 3346 	 53.905875 
 3347 	 53.472110 
 3348 	 53.819122 
 3349 	 53.524161 
 3350 	 53.524161 
 3351 	 54.009978 
 3352 	 53.645616 
 3353 	 53.957926 
 3354 	 53.645616 
 3355 	 53.680317 
 3356 	 53.680317 
 3357 	 53.732369 
 3358 	 54.131432 
 3359 	 54.200835 
 3360 	 53.784420 
 3361 	 53.801771 
 3362 	 53.836472 
 3363 	 53.836472 
 3364 	 53.853823 
 3365 	 54.322289 
 3366 	 53.957926 
 3367 	 53.975277 
 3368 	 54.443743 
 3369 	 53.992628 
 3370 	 54.530496 
 3371 	 54.096731 
 3372 	 54.443743 
 3373 	 54.547847 
 3374 	 54.148783 
 3375 	 54.166133 
 3376 	 54.530496 
 3377 	 54.218185 
 3378 	 54.235536 
 3379 	 54.304938 
 3380 	 54.634600 
 3381 	 54.322289 
 3382 	 54.356990 
 3383 	 54.374341 
 3384 	 54.409042 
 3385 	 54.825456 
 3386 	 54.842807 
 3387 	 54.461094 
 3388 	 54.478444 
 3389 	 54.894859 
 3390 	 54.530496 
 3391 	 54.877508 
 3392 	 54.634600 
 3393 	 55.016313 
 3394 	 54.634600 
 3395 	 55.068365 
 3396 	 55.085715 
 3397 	 54.721353 
 3398 	 54.738703 
 3399 	 55.155118 
 3400 	 55.137767 
 3401 	 55.137767 
 3402 	 54.860157 
 3403 	 55.276572 
 3404 	 54.877508 
 3405 	 54.946910 
 3406 	 55.311273 
 3407 	 54.981612 
 3408 	 55.293922 
 3409 	 55.328624 
 3410 	 55.051014 
 3411 	 55.380675 
 3412 	 55.328624 
 3413 	 55.103066 
 3414 	 55.137767 
 3415 	 55.536831 
 3416 	 55.536831 
 3417 	 55.588883 
 3418 	 55.536831 
 3419 	 55.675636 
 3420 	 55.710337 
 3421 	 55.345974 
 3422 	 55.363325 
 3423 	 55.762389 
 3424 	 55.363325 
 3425 	 55.432727 
 3426 	 55.849142 
 3427 	 55.484779 
 3428 	 55.484779 
 3429 	 55.536831 
 3430 	 55.883843 
 3431 	 55.588883 
 3432 	 55.623584 
 3433 	 56.022648 
 3434 	 55.623584 
 3435 	 55.970596 
 3436 	 56.144102 
 3437 	 55.710337 
 3438 	 55.779739 
 3439 	 55.797090 
 3440 	 55.797090 
 3441 	 56.178803 
 3442 	 56.387010 
 3443 	 55.918544 
 3444 	 56.126751 
 3445 	 55.901193 
 3446 	 55.935895 
 3447 	 55.970596 
 3448 	 56.005297 
 3449 	 56.421712 
 3450 	 56.473763 
 3451 	 56.404361 
 3452 	 56.109401 
 3453 	 56.560516 
 3454 	 56.109401 
 3455 	 56.109401 
 3456 	 56.196154 
 3457 	 56.213504 
 3458 	 56.543166 
 3459 	 56.681971 
 3460 	 56.282907 
 3461 	 56.352309 
 3462 	 56.629919 
 3463 	 56.317608 
 3464 	 56.768724 
 3465 	 56.404361 
 3466 	 56.439062 
 3467 	 56.751373 
 3468 	 56.820775 
 3469 	 56.838126 
 3470 	 56.543166 
 3471 	 56.751373 
 3472 	 56.942230 
 3473 	 56.577867 
 3474 	 56.595218 
 3475 	 57.011632 
 3476 	 57.063684 
 3477 	 56.681971 
 3478 	 56.751373 
 3479 	 57.081034 
 3480 	 57.150437 
 3481 	 57.150437 
 3482 	 56.855477 
 3483 	 56.838126 
 3484 	 56.855477 
 3485 	 57.237190 
 3486 	 56.924879 
 3487 	 56.942230 
 3488 	 56.959580 
 3489 	 57.306592 
 3490 	 57.358644 
 3491 	 57.393345 
 3492 	 57.393345 
 3493 	 57.081034 
 3494 	 57.098385 
 3495 	 57.150437 
 3496 	 57.185138 
 3497 	 57.393345 
 3498 	 57.219839 
 3499 	 57.514800 
 3500 	 57.601553 
 3501 	 57.306592 
 3502 	 57.723007 
 3503 	 57.306592 
 3504 	 57.670955 
 3505 	 57.809760 
 3506 	 57.393345 
 3507 	 57.410696 
 3508 	 57.792409 
 3509 	 57.879162 
 3510 	 57.861812 
 3511 	 57.514800 
 3512 	 57.931214 
 3513 	 57.566851 
 3514 	 57.566851 
 3515 	 58.000616 
 3516 	 58.035318 
 3517 	 57.670955 
 3518 	 57.670955 
 3519 	 58.017967 
 3520 	 58.139421 
 3521 	 57.723007 
 3522 	 58.226174 
 3523 	 57.792409 
 3524 	 57.827110 
 3525 	 58.208824 
 3526 	 57.861812 
 3527 	 57.896513 
 3528 	 57.931214 
 3529 	 58.243525 
 3530 	 57.948565 
 3531 	 58.312927 
 3532 	 58.260876 
 3533 	 57.983266 
 3534 	 58.035318 
 3535 	 58.486433 
 3536 	 58.104720 
 3537 	 58.087370 
 3538 	 58.521135 
 3539 	 58.555836 
 3540 	 58.156772 
 3541 	 58.243525 
 3542 	 58.243525 
 3543 	 58.260876 
 3544 	 58.607888 
 3545 	 58.295577 
 3546 	 58.312927 
 3547 	 58.694641 
 3548 	 58.382330 
 3549 	 58.798744 
 3550 	 58.399680 
 3551 	 58.417031 
 3552 	 58.469083 
 3553 	 58.521135 
 3554 	 58.833446 
 3555 	 58.538485 
 3556 	 58.555836 
 3557 	 58.902848 
 3558 	 58.972250 
 3559 	 58.659940 
 3560 	 58.972250 
 3561 	 58.659940 
 3562 	 58.711991 
 3563 	 58.711991 
 3564 	 59.006952 
 3565 	 59.076354 
 3566 	 59.128406 
 3567 	 59.145757 
 3568 	 59.180458 
 3569 	 59.267211 
 3570 	 58.868147 
 3571 	 58.954900 
 3572 	 59.249860 
 3573 	 59.267211 
 3574 	 59.371314 
 3575 	 58.989601 
 3576 	 59.024302 
 3577 	 59.024302 
 3578 	 59.076354 
 3579 	 59.111055 
 3580 	 59.440717 
 3581 	 59.145757 
 3582 	 59.544821 
 3583 	 59.579522 
 3584 	 59.197808 
 3585 	 59.249860 
 3586 	 59.596872 
 3587 	 59.284561 
 3588 	 59.336613 
 3589 	 59.319263 
 3590 	 59.353964 
 3591 	 59.770378 
 3592 	 59.787729 
 3593 	 59.857132 
 3594 	 59.423366 
 3595 	 59.492769 
 3596 	 59.805080 
 3597 	 59.943885 
 3598 	 59.943885 
 3599 	 59.562171 
 3600 	 60.065339 
 3601 	 59.614223 
 3602 	 60.100040 
 3603 	 60.082689 
 3604 	 59.718327 
 3605 	 60.065339 
 3606 	 59.770378 
 3607 	 59.770378 
 3608 	 59.805080 
 3609 	 60.238845 
 3610 	 59.857132 
 3611 	 59.839781 
 3612 	 59.874482 
 3613 	 59.909183 
 3614 	 59.926534 
 3615 	 59.978586 
 3616 	 60.395000 
 3617 	 60.325598 
 3618 	 59.995936 
 3619 	 60.047988 
 3620 	 60.100040 
 3621 	 60.082689 
 3622 	 60.516455 
 3623 	 60.134741 
 3624 	 60.204144 
 3625 	 60.204144 
 3626 	 60.256196 
 3627 	 60.568507 
 3628 	 60.672610 
 3629 	 60.290897 
 3630 	 60.620558 
 3631 	 60.308247 
 3632 	 60.742013 
 3633 	 60.342949 
 3634 	 60.811415 
 3635 	 60.811415 
 3636 	 60.447052 
 3637 	 60.481753 
 3638 	 60.776714 
 3639 	 60.880818 
 3640 	 60.533805 
 3641 	 60.880818 
 3642 	 60.585857 
 3643 	 60.637909 
 3644 	 60.967571 
 3645 	 61.054324 
 3646 	 60.655260 
 3647 	 61.002272 
 3648 	 60.742013 
 3649 	 60.759363 
 3650 	 61.123726 
 3651 	 60.776714 
 3652 	 60.811415 
 3653 	 60.811415 
 3654 	 61.193129 
 3655 	 61.314583 
 3656 	 60.915519 
 3657 	 60.932869 
 3658 	 60.984921 
 3659 	 61.366635 
 3660 	 60.984921 
 3661 	 61.002272 
 3662 	 61.349284 
 3663 	 61.054324 
 3664 	 61.089025 
 3665 	 61.522790 
 3666 	 61.557491 
 3667 	 61.488089 
 3668 	 61.592193 
 3669 	 61.210479 
 3670 	 61.158427 
 3671 	 61.279882 
 3672 	 61.262531 
 3673 	 61.314583 
 3674 	 61.696296 
 3675 	 61.748348 
 3676 	 61.383985 
 3677 	 61.401336 
 3678 	 61.765699 
 3679 	 61.869802 
 3680 	 61.453388 
 3681 	 61.921854 
 3682 	 61.921854 
 3683 	 61.505440 
 3684 	 61.574842 
 3685 	 61.540141 
 3686 	 61.592193 
 3687 	 61.609543 
 3688 	 62.095360 
 3689 	 62.043309 
 3690 	 62.078010 
 3691 	 61.696296 
 3692 	 61.730998 
 3693 	 61.765699 
 3694 	 62.147412 
 3695 	 62.164763 
 3696 	 61.835101 
 3697 	 62.164763 
 3698 	 61.904504 
 3699 	 62.182114 
 3700 	 62.355620 
 3701 	 61.921854 
 3702 	 61.991257 
 3703 	 61.956556 
 3704 	 62.025958 
 3705 	 62.008607 
 3706 	 62.372970 
 3707 	 62.442373 
 3708 	 62.078010 
 3709 	 62.112711 
 3710 	 62.425022 
 3711 	 62.182114 
 3712 	 62.772034 
 3713 	 62.199464 
 3714 	 62.667931 
 3715 	 62.685281 
 3716 	 62.286217 
 3717 	 62.320918 
 3718 	 62.702632 
 3719 	 62.754684 
 3720 	 62.338269 
 3721 	 62.390321 
 3722 	 62.789385 
 3723 	 62.425022 
 3724 	 62.511775 
 3725 	 62.858788 
 3726 	 62.477074 
 3727 	 63.084346 
 3728 	 62.546476 
 3729 	 62.563827 
 3730 	 62.581178 
 3731 	 63.014943 
 3732 	 62.650580 
 3733 	 62.719983 
 3734 	 63.049644 
 3735 	 62.702632 
 3736 	 62.719983 
 3737 	 63.049644 
 3738 	 63.136397 
 3739 	 63.223150 
 3740 	 63.153748 
 3741 	 62.858788 
 3742 	 62.893489 
 3743 	 63.257852 
 3744 	 62.910839 
 3745 	 62.962891 
 3746 	 63.361955 
 3747 	 63.414007 
 3748 	 63.014943 
 3749 	 63.049644 
 3750 	 63.414007 
 3751 	 63.431358 
 3752 	 63.535462 
 3753 	 63.101696 
 3754 	 63.153748 
 3755 	 63.188449 
 3756 	 63.552812 
 3757 	 63.639565 
 3758 	 63.223150 
 3759 	 63.292553 
 3760 	 63.292553 
 3761 	 63.743669 
 3762 	 63.327254 
 3763 	 63.361955 
 3764 	 63.761020 
 3765 	 63.761020 
 3766 	 63.379306 
 3767 	 63.448708 
 3768 	 63.865123 
 3769 	 63.466059 
 3770 	 63.969227 
 3771 	 63.951876 
 3772 	 64.003928 
 3773 	 63.587513 
 3774 	 63.934526 
 3775 	 63.604864 
 3776 	 63.639565 
 3777 	 63.656916 
 3778 	 63.691617 
 3779 	 64.090681 
 3780 	 63.743669 
 3781 	 63.778370 
 3782 	 63.743669 
 3783 	 63.813071 
 3784 	 63.813071 
 3785 	 63.847773 
 3786 	 64.281538 
 3787 	 63.847773 
 3788 	 63.917175 
 3789 	 64.316239 
 3790 	 64.350941 
 3791 	 63.969227 
 3792 	 63.969227 
 3793 	 64.003928 
 3794 	 64.003928 
 3795 	 64.455044 
 3796 	 64.090681 
 3797 	 64.524447 
 3798 	 64.125383 
 3799 	 64.125383 
 3800 	 64.576499 
 3801 	 64.177434 
 3802 	 64.177434 
 3803 	 64.593849 
 3804 	 64.246837 
 3805 	 64.246837 
 3806 	 64.281538 
 3807 	 64.298889 
 3808 	 64.593849 
 3809 	 64.316239 
 3810 	 64.645901 
 3811 	 64.767355 
 3812 	 64.385642 
 3813 	 64.437694 
 3814 	 64.455044 
 3815 	 64.888810 
 3816 	 64.489746 
 3817 	 64.472395 
 3818 	 64.906160 
 3819 	 64.906160 
 3820 	 64.923511 
 3821 	 64.611200 
 3822 	 64.958212 
 3823 	 65.062316 
 3824 	 65.079667 
 3825 	 64.715304 
 3826 	 64.697953 
 3827 	 64.715304 
 3828 	 64.767355 
 3829 	 64.750005 
 3830 	 64.802057 
 3831 	 64.819407 
 3832 	 65.183770 
 3833 	 64.871459 
 3834 	 65.305225 
 3835 	 64.888810 
 3836 	 65.270523 
 3837 	 65.305225 
 3838 	 64.906160 
 3839 	 64.958212 
 3840 	 65.010264 
 3841 	 65.010264 
 3842 	 65.027615 
 3843 	 65.044965 
 3844 	 65.409328 
 3845 	 65.391978 
 3846 	 65.114368 
 3847 	 65.114368 
 3848 	 65.131719 
 3849 	 65.166420 
 3850 	 65.565484 
 3851 	 65.201121 
 3852 	 65.218472 
 3853 	 65.582835 
 3854 	 65.669588 
 3855 	 65.617536 
 3856 	 65.305225 
 3857 	 65.305225 
 3858 	 65.339926 
 3859 	 65.391978 
 3860 	 65.738990 
 3861 	 65.391978 
 3862 	 65.426679 
 3863 	 65.444030 
 3864 	 65.843094 
 3865 	 65.444030 
 3866 	 65.461380 
 3867 	 65.513432 
 3868 	 65.895146 
 3869 	 65.565484 
 3870 	 65.565484 
 3871 	 65.582835 
 3872 	 65.617536 
 3873 	 65.981899 
 3874 	 65.669588 
 3875 	 66.016600 
 3876 	 66.103353 
 3877 	 65.721640 
 3878 	 66.033951 
 3879 	 66.172756 
 3880 	 65.756341 
 3881 	 66.172756 
 3882 	 65.808393 
 3883 	 65.808393 
 3884 	 65.860445 
 3885 	 65.843094 
 3886 	 65.877795 
 3887 	 66.242158 
 3888 	 65.912496 
 3889 	 65.912496 
 3890 	 65.947198 
 3891 	 65.964548 
 3892 	 66.363613 
 3893 	 65.999250 
 3894 	 66.380963 
 3895 	 66.450366 
 3896 	 66.051301 
 3897 	 66.068652 
 3898 	 66.485067 
 3899 	 66.086003 
 3900 	 66.502418 
 3901 	 66.120704 
 3902 	 66.172756 
 3903 	 66.190106 
 3904 	 66.641223 
 3905 	 66.224808 
 3906 	 66.658573 
 3907 	 66.658573 
 3908 	 66.276860 
 3909 	 66.623872 
 3910 	 66.311561 
 3911 	 66.328911 
 3912 	 66.311561 
 3913 	 66.398314 
 3914 	 66.780028 
 3915 	 66.363613 
 3916 	 66.727976 
 3917 	 66.745326 
 3918 	 66.884131 
 3919 	 66.467716 
 3920 	 66.866781 
 3921 	 66.467716 
 3922 	 66.485067 
 3923 	 66.849430 
 3924 	 66.502418 
 3925 	 66.519768 
 3926 	 66.554470 
 3927 	 66.918833 
 3928 	 66.988235 
 3929 	 66.970885 
 3930 	 66.658573 
 3931 	 66.623872 
 3932 	 66.641223 
 3933 	 66.710625 
 3934 	 66.693275 
 3935 	 66.693275 
 3936 	 67.109690 
 3937 	 66.693275 
 3938 	 67.092339 
 3939 	 66.762677 
 3940 	 66.797378 
 3941 	 66.780028 
 3942 	 66.832080 
 3943 	 67.196443 
 3944 	 66.849430 
 3945 	 67.213793 
 3946 	 66.866781 
 3947 	 67.213793 
 3948 	 66.884131 
 3949 	 67.213793 
 3950 	 66.918833 
 3951 	 66.936183 
 3952 	 66.936183 
 3953 	 66.953534 
 3954 	 67.387300 
 3955 	 66.988235 
 3956 	 67.369949 
 3957 	 67.439351 
