Period 	 T100 	 T0 
120 	 3.740000 	 2.747000 
Point Number 	 Temperature 
 1242 	 52.986293 
 1243 	 53.003644 
 1244 	 53.368006 
 1245 	 53.020994 
 1246 	 52.986293 
 1247 	 52.986293 
 1248 	 53.385357 
 1249 	 52.986293 
 1250 	 52.951592 
 1251 	 52.968942 
 1252 	 53.350655 
 1253 	 53.368006 
 1254 	 52.968942 
 1255 	 52.951592 
 1256 	 53.315954 
 1257 	 53.350655 
 1258 	 52.934241 
 1259 	 53.211851 
 1260 	 52.934241 
 1261 	 52.916891 
 1262 	 52.934241 
 1263 	 52.882189 
 1264 	 53.333305 
 1265 	 52.899540 
 1266 	 52.916891 
 1267 	 52.899540 
 1268 	 52.882189 
 1269 	 53.315954 
 1270 	 53.194500 
 1271 	 53.211851 
 1272 	 52.847488 
 1273 	 52.899540 
 1274 	 52.864839 
 1275 	 52.847488 
 1276 	 52.882189 
 1277 	 53.159799 
 1278 	 52.864839 
 1279 	 52.812787 
 1280 	 52.830138 
 1281 	 53.177149 
 1282 	 52.847488 
 1283 	 53.177149 
 1284 	 53.125098 
 1285 	 53.211851 
 1286 	 53.159799 
 1287 	 53.107747 
 1288 	 53.229201 
 1289 	 53.177149 
 1290 	 53.159799 
 1291 	 52.760735 
 1292 	 53.194500 
 1293 	 52.778086 
 1294 	 53.177149 
 1295 	 53.142448 
 1296 	 52.743385 
 1297 	 52.743385 
 1298 	 53.038345 
 1299 	 52.743385 
 1300 	 53.073046 
 1301 	 53.125098 
 1302 	 52.708683 
 1303 	 53.142448 
 1304 	 52.708683 
 1305 	 52.673982 
 1306 	 53.159799 
 1307 	 53.038345 
 1308 	 52.691333 
 1309 	 52.673982 
 1310 	 52.691333 
 1311 	 52.639281 
 1312 	 52.639281 
 1313 	 52.604580 
 1314 	 52.656632 
 1315 	 53.003644 
 1316 	 52.968942 
 1317 	 52.916891 
 1318 	 52.587229 
 1319 	 52.587229 
 1320 	 53.003644 
 1321 	 52.934241 
 1322 	 52.569879 
 1323 	 52.517827 
 1324 	 52.552528 
 1325 	 52.951592 
 1326 	 52.882189 
 1327 	 52.951592 
 1328 	 52.812787 
 1329 	 52.517827 
 1330 	 52.899540 
 1331 	 52.847488 
 1332 	 52.812787 
 1333 	 52.483126 
 1334 	 52.465775 
 1335 	 52.882189 
 1336 	 52.812787 
 1337 	 52.882189 
 1338 	 52.448424 
 1339 	 52.396373 
 1340 	 52.743385 
 1341 	 52.431074 
 1342 	 52.396373 
 1343 	 52.361672 
 1344 	 52.760735 
 1345 	 52.708683 
 1346 	 52.379022 
 1347 	 52.691333 
 1348 	 52.344321 
 1349 	 52.639281 
 1350 	 52.361672 
 1351 	 52.326970 
 1352 	 52.691333 
 1353 	 52.292269 
 1354 	 52.309620 
 1355 	 52.292269 
 1356 	 52.621930 
 1357 	 52.240217 
 1358 	 52.639281 
 1359 	 52.552528 
 1360 	 52.222867 
 1361 	 52.587229 
 1362 	 52.188166 
 1363 	 52.500476 
 1364 	 52.587229 
 1365 	 52.153464 
 1366 	 52.170815 
 1367 	 52.136114 
 1368 	 52.552528 
 1369 	 52.153464 
 1370 	 52.465775 
 1371 	 52.118763 
 1372 	 52.500476 
 1373 	 52.483126 
 1374 	 52.101413 
 1375 	 52.413723 
 1376 	 52.084062 
 1377 	 52.448424 
 1378 	 52.379022 
 1379 	 52.032010 
 1380 	 51.979958 
 1381 	 51.997309 
 1382 	 51.997309 
 1383 	 52.379022 
 1384 	 51.962608 
 1385 	 51.979958 
 1386 	 51.945257 
 1387 	 51.945257 
 1388 	 51.927907 
 1389 	 51.945257 
 1390 	 52.170815 
 1391 	 51.910556 
 1392 	 52.274919 
 1393 	 52.309620 
 1394 	 52.257568 
 1395 	 51.858504 
 1396 	 52.292269 
 1397 	 52.292269 
 1398 	 51.823803 
 1399 	 51.858504 
 1400 	 51.841154 
 1401 	 51.823803 
 1402 	 52.188166 
 1403 	 51.806453 
 1404 	 52.222867 
 1405 	 51.789102 
 1406 	 51.771751 
 1407 	 51.754401 
 1408 	 52.084062 
 1409 	 51.702349 
 1410 	 51.719700 
 1411 	 51.702349 
 1412 	 51.684998 
 1413 	 51.667648 
 1414 	 51.702349 
 1415 	 51.997309 
 1416 	 51.650297 
 1417 	 51.615596 
 1418 	 52.049361 
 1419 	 51.598245 
 1420 	 51.806453 
 1421 	 51.580895 
 1422 	 51.979958 
 1423 	 51.563544 
 1424 	 51.997309 
 1425 	 51.528843 
 1426 	 51.528843 
 1427 	 51.927907 
 1428 	 51.511492 
 1429 	 51.841154 
 1430 	 51.511492 
 1431 	 52.032010 
 1432 	 51.910556 
 1433 	 51.459441 
 1434 	 51.424739 
 1435 	 51.424739 
 1436 	 51.424739 
 1437 	 51.702349 
 1438 	 51.823803 
 1439 	 51.806453 
 1440 	 51.737050 
 1441 	 51.355337 
 1442 	 51.320636 
 1443 	 51.337987 
 1444 	 51.667648 
 1445 	 51.337987 
 1446 	 51.285935 
 1447 	 51.268584 
 1448 	 51.268584 
 1449 	 51.632947 
 1450 	 51.216532 
 1451 	 51.667648 
 1452 	 51.598245 
 1453 	 51.199182 
 1454 	 51.181831 
 1455 	 51.181831 
 1456 	 51.147130 
 1457 	 51.528843 
 1458 	 51.112429 
 1459 	 51.459441 
 1460 	 51.112429 
 1461 	 51.546194 
 1462 	 51.424739 
 1463 	 51.025676 
 1464 	 51.095078 
 1465 	 51.043026 
 1466 	 51.043026 
 1467 	 50.990975 
 1468 	 51.424739 
 1469 	 51.268584 
 1470 	 50.990975 
 1471 	 50.956273 
 1472 	 50.956273 
 1473 	 50.956273 
 1474 	 50.921572 
 1475 	 51.494142 
 1476 	 51.268584 
 1477 	 51.233883 
 1478 	 50.886871 
 1479 	 51.199182 
 1480 	 51.147130 
 1481 	 51.164481 
 1482 	 50.852170 
 1483 	 50.834819 
 1484 	 50.817469 
 1485 	 50.800118 
 1486 	 51.199182 
 1487 	 50.765417 
 1488 	 51.199182 
 1489 	 51.164481 
 1490 	 51.112429 
 1491 	 51.095078 
 1492 	 51.025676 
 1493 	 50.748066 
 1494 	 50.730716 
 1495 	 50.713365 
 1496 	 50.678664 
 1497 	 51.008325 
 1498 	 50.696015 
 1499 	 50.990975 
 1500 	 50.609262 
 1501 	 50.973624 
 1502 	 51.025676 
 1503 	 50.591911 
 1504 	 51.025676 
 1505 	 50.956273 
 1506 	 50.956273 
 1507 	 50.886871 
 1508 	 50.904222 
 1509 	 50.817469 
 1510 	 50.869521 
 1511 	 50.487808 
 1512 	 50.505158 
 1513 	 50.487808 
 1514 	 50.800118 
 1515 	 50.418405 
 1516 	 50.748066 
 1517 	 50.418405 
 1518 	 50.817469 
 1519 	 50.401055 
 1520 	 50.401055 
 1521 	 50.349003 
 1522 	 50.349003 
 1523 	 50.696015 
 1524 	 50.296951 
 1525 	 50.296951 
 1526 	 50.296951 
 1527 	 50.296951 
 1528 	 50.279600 
 1529 	 50.262250 
 1530 	 50.227549 
 1531 	 50.244899 
 1532 	 50.244899 
 1533 	 50.192848 
 1534 	 50.175497 
 1535 	 50.192848 
 1536 	 50.175497 
 1537 	 50.158146 
 1538 	 50.539859 
 1539 	 50.574560 
 1540 	 50.487808 
 1541 	 50.366353 
 1542 	 50.123445 
 1543 	 50.088744 
 1544 	 50.071393 
 1545 	 50.071393 
 1546 	 50.019342 
 1547 	 50.036692 
 1548 	 50.054043 
 1549 	 50.036692 
 1550 	 50.001991 
 1551 	 50.418405 
 1552 	 50.435756 
 1553 	 50.401055 
 1554 	 49.949939 
 1555 	 50.349003 
 1556 	 49.932589 
 1557 	 50.227549 
 1558 	 50.262250 
 1559 	 49.915238 
 1560 	 49.915238 
 1561 	 49.863186 
 1562 	 50.279600 
 1563 	 50.314302 
 1564 	 50.192848 
 1565 	 50.296951 
 1566 	 49.845836 
 1567 	 50.262250 
 1568 	 49.793784 
 1569 	 50.227549 
 1570 	 49.759083 
 1571 	 50.175497 
 1572 	 50.106095 
 1573 	 49.967290 
 1574 	 50.106095 
 1575 	 49.741732 
 1576 	 50.036692 
 1577 	 50.054043 
 1578 	 50.088744 
 1579 	 50.019342 
 1580 	 49.724382 
 1581 	 50.019342 
 1582 	 49.654979 
 1583 	 49.672330 
 1584 	 50.054043 
 1585 	 50.071393 
 1586 	 49.932589 
 1587 	 49.620278 
 1588 	 49.620278 
 1589 	 49.602927 
 1590 	 50.019342 
 1591 	 49.967290 
 1592 	 49.967290 
 1593 	 49.897887 
 1594 	 49.863186 
 1595 	 49.533525 
 1596 	 49.568226 
 1597 	 49.949939 
 1598 	 49.897887 
 1599 	 49.533525 
 1600 	 49.880537 
 1601 	 49.863186 
 1602 	 49.915238 
 1603 	 49.464123 
 1604 	 49.446772 
 1605 	 49.845836 
 1606 	 49.811135 
 1607 	 49.412071 
 1608 	 49.412071 
 1609 	 49.863186 
 1610 	 49.759083 
 1611 	 49.689680 
 1612 	 49.377370 
 1613 	 49.377370 
 1614 	 49.342669 
 1615 	 49.776433 
 1616 	 49.342669 
 1617 	 49.654979 
 1618 	 49.307967 
 1619 	 49.307967 
 1620 	 49.290617 
 1621 	 49.689680 
 1622 	 49.221215 
 1623 	 49.672330 
 1624 	 49.620278 
 1625 	 49.585577 
 1626 	 49.273266 
 1627 	 49.255916 
 1628 	 49.238565 
 1629 	 49.637629 
 1630 	 49.255916 
 1631 	 49.203864 
 1632 	 49.186513 
 1633 	 49.203864 
 1634 	 49.516175 
 1635 	 49.620278 
 1636 	 49.516175 
 1637 	 49.169163 
 1638 	 49.498824 
 1639 	 49.446772 
 1640 	 49.117111 
 1641 	 49.117111 
 1642 	 49.533525 
 1643 	 49.082410 
 1644 	 49.464123 
 1645 	 49.134462 
 1646 	 49.134462 
 1647 	 49.117111 
 1648 	 49.533525 
 1649 	 49.481473 
 1650 	 49.394720 
 1651 	 49.065059 
 1652 	 49.394720 
 1653 	 49.464123 
 1654 	 49.030358 
 1655 	 49.377370 
 1656 	 49.013007 
 1657 	 49.464123 
 1658 	 49.377370 
 1659 	 49.377370 
 1660 	 49.360019 
 1661 	 49.013007 
 1662 	 49.013007 
 1663 	 48.995657 
 1664 	 48.978306 
 1665 	 48.960956 
 1666 	 48.995657 
 1667 	 48.978306 
 1668 	 48.978306 
 1669 	 48.960956 
 1670 	 48.943605 
 1671 	 48.926255 
 1672 	 48.960956 
 1673 	 49.342669 
 1674 	 49.186513 
 1675 	 48.926255 
 1676 	 48.908904 
 1677 	 48.891553 
 1678 	 49.290617 
 1679 	 49.255916 
 1680 	 48.891553 
 1681 	 48.874203 
 1682 	 49.290617 
 1683 	 49.273266 
 1684 	 48.874203 
 1685 	 49.203864 
 1686 	 48.856852 
 1687 	 48.822151 
 1688 	 48.822151 
 1689 	 49.221215 
 1690 	 49.082410 
 1691 	 48.822151 
 1692 	 48.787450 
 1693 	 48.804800 
 1694 	 48.787450 
 1695 	 49.117111 
 1696 	 48.787450 
 1697 	 48.770099 
 1698 	 48.770099 
 1699 	 48.752749 
 1700 	 48.787450 
 1701 	 49.169163 
 1702 	 49.169163 
 1703 	 48.752749 
 1704 	 49.082410 
 1705 	 49.047709 
 1706 	 48.718047 
 1707 	 49.151812 
 1708 	 49.151812 
 1709 	 48.752749 
 1710 	 48.718047 
 1711 	 48.718047 
 1712 	 49.117111 
 1713 	 49.134462 
 1714 	 48.735398 
 1715 	 48.718047 
 1716 	 48.718047 
 1717 	 49.082410 
 1718 	 48.978306 
 1719 	 49.013007 
 1720 	 49.134462 
 1721 	 48.683346 
 1722 	 48.700697 
 1723 	 49.065059 
 1724 	 49.065059 
 1725 	 48.700697 
 1726 	 48.718047 
 1727 	 48.683346 
 1728 	 48.718047 
 1729 	 49.099760 
 1730 	 48.665996 
 1731 	 48.648645 
 1732 	 48.700697 
 1733 	 48.665996 
 1734 	 48.648645 
 1735 	 48.648645 
 1736 	 49.030358 
 1737 	 48.874203 
 1738 	 49.047709 
 1739 	 48.631295 
 1740 	 48.908904 
 1741 	 48.648645 
 1742 	 48.631295 
 1743 	 48.960956 
 1744 	 48.665996 
 1745 	 48.665996 
 1746 	 49.013007 
 1747 	 48.631295 
 1748 	 49.047709 
 1749 	 49.047709 
 1750 	 48.648645 
 1751 	 48.631295 
 1752 	 48.978306 
 1753 	 48.648645 
 1754 	 48.631295 
 1755 	 48.995657 
 1756 	 48.631295 
 1757 	 49.013007 
 1758 	 48.613944 
 1759 	 48.613944 
 1760 	 48.926255 
 1761 	 48.978306 
 1762 	 49.013007 
 1763 	 48.596593 
 1764 	 49.030358 
 1765 	 49.065059 
 1766 	 48.943605 
 1767 	 49.013007 
 1768 	 48.613944 
 1769 	 48.648645 
 1770 	 48.579243 
 1771 	 48.995657 
 1772 	 48.978306 
 1773 	 48.943605 
 1774 	 48.631295 
 1775 	 48.631295 
 1776 	 48.613944 
 1777 	 48.613944 
 1778 	 48.752749 
 1779 	 49.047709 
 1780 	 48.631295 
 1781 	 48.631295 
 1782 	 48.613944 
 1783 	 48.631295 
 1784 	 49.047709 
 1785 	 48.631295 
 1786 	 48.874203 
 1787 	 48.960956 
 1788 	 48.631295 
 1789 	 48.631295 
 1790 	 48.613944 
 1791 	 48.995657 
 1792 	 48.665996 
 1793 	 48.995657 
 1794 	 49.065059 
 1795 	 48.648645 
 1796 	 48.631295 
 1797 	 48.960956 
 1798 	 48.631295 
 1799 	 48.665996 
 1800 	 49.030358 
 1801 	 48.648645 
 1802 	 48.648645 
 1803 	 48.631295 
 1804 	 48.683346 
 1805 	 49.047709 
 1806 	 48.665996 
 1807 	 48.648645 
 1808 	 49.065059 
 1809 	 48.665996 
 1810 	 48.665996 
 1811 	 48.960956 
 1812 	 49.117111 
 1813 	 48.683346 
 1814 	 49.099760 
 1815 	 49.082410 
 1816 	 49.117111 
 1817 	 49.030358 
 1818 	 48.683346 
 1819 	 48.700697 
 1820 	 48.683346 
 1821 	 48.683346 
 1822 	 48.700697 
 1823 	 48.700697 
 1824 	 49.099760 
 1825 	 48.718047 
 1826 	 49.099760 
 1827 	 48.718047 
 1828 	 49.099760 
 1829 	 49.134462 
 1830 	 49.030358 
 1831 	 49.099760 
 1832 	 49.117111 
 1833 	 48.718047 
 1834 	 48.735398 
 1835 	 48.752749 
 1836 	 49.186513 
 1837 	 48.752749 
 1838 	 48.770099 
 1839 	 48.752749 
 1840 	 48.752749 
 1841 	 49.134462 
 1842 	 48.995657 
 1843 	 49.117111 
 1844 	 49.099760 
 1845 	 49.238565 
 1846 	 48.700697 
 1847 	 49.169163 
 1848 	 49.221215 
 1849 	 48.787450 
 1850 	 49.238565 
 1851 	 48.787450 
 1852 	 48.804800 
 1853 	 49.151812 
 1854 	 48.804800 
 1855 	 49.134462 
 1856 	 48.839502 
 1857 	 48.874203 
 1858 	 48.839502 
 1859 	 49.255916 
 1860 	 48.856852 
 1861 	 48.839502 
 1862 	 48.874203 
 1863 	 49.273266 
 1864 	 49.412071 
 1865 	 48.874203 
 1866 	 48.908904 
 1867 	 49.325318 
 1868 	 49.273266 
 1869 	 49.203864 
 1870 	 48.926255 
 1871 	 49.221215 
 1872 	 49.325318 
 1873 	 49.325318 
 1874 	 48.960956 
 1875 	 49.342669 
 1876 	 49.273266 
 1877 	 49.325318 
 1878 	 48.995657 
 1879 	 49.325318 
 1880 	 49.013007 
 1881 	 48.978306 
 1882 	 48.995657 
 1883 	 49.325318 
 1884 	 49.325318 
 1885 	 48.995657 
 1886 	 49.030358 
 1887 	 49.412071 
 1888 	 49.394720 
 1889 	 49.030358 
 1890 	 49.429422 
 1891 	 49.030358 
 1892 	 49.429422 
 1893 	 49.446772 
 1894 	 49.412071 
 1895 	 49.481473 
 1896 	 49.498824 
 1897 	 49.550876 
 1898 	 49.117111 
 1899 	 49.134462 
 1900 	 49.099760 
 1901 	 49.481473 
 1902 	 49.429422 
 1903 	 49.550876 
 1904 	 49.169163 
 1905 	 49.446772 
 1906 	 49.186513 
 1907 	 49.151812 
 1908 	 49.134462 
 1909 	 49.550876 
 1910 	 49.464123 
 1911 	 49.186513 
 1912 	 49.203864 
 1913 	 49.533525 
 1914 	 49.620278 
 1915 	 49.811135 
 1916 	 49.585577 
 1917 	 49.255916 
 1918 	 49.255916 
 1919 	 49.273266 
 1920 	 49.602927 
 1921 	 49.307967 
 1922 	 49.325318 
 1923 	 49.307967 
 1924 	 49.689680 
 1925 	 49.325318 
 1926 	 49.342669 
 1927 	 49.342669 
 1928 	 49.689680 
 1929 	 49.377370 
 1930 	 49.377370 
 1931 	 49.759083 
 1932 	 49.828485 
 1933 	 49.394720 
 1934 	 49.776433 
 1935 	 49.741732 
 1936 	 49.446772 
 1937 	 49.880537 
 1938 	 49.481473 
 1939 	 49.464123 
 1940 	 49.863186 
 1941 	 49.880537 
 1942 	 49.481473 
 1943 	 49.429422 
 1944 	 49.845836 
 1945 	 49.880537 
 1946 	 49.516175 
 1947 	 49.533525 
 1948 	 49.880537 
 1949 	 49.550876 
 1950 	 49.585577 
 1951 	 49.568226 
 1952 	 50.019342 
 1953 	 50.036692 
 1954 	 49.585577 
 1955 	 49.585577 
 1956 	 49.967290 
 1957 	 50.001991 
 1958 	 49.620278 
 1959 	 49.637629 
 1960 	 50.019342 
 1961 	 49.915238 
 1962 	 49.689680 
 1963 	 49.707031 
 1964 	 49.724382 
 1965 	 49.654979 
 1966 	 49.724382 
 1967 	 49.741732 
 1968 	 49.776433 
 1969 	 49.724382 
 1970 	 49.724382 
 1971 	 50.106095 
 1972 	 49.793784 
 1973 	 49.793784 
 1974 	 50.210198 
 1975 	 50.210198 
 1976 	 49.828485 
 1977 	 49.845836 
 1978 	 49.863186 
 1979 	 49.863186 
 1980 	 50.244899 
 1981 	 50.210198 
 1982 	 49.880537 
 1983 	 49.915238 
 1984 	 50.314302 
 1985 	 49.915238 
 1986 	 49.967290 
 1987 	 50.349003 
 1988 	 50.383704 
 1989 	 50.001991 
 1990 	 50.349003 
 1991 	 50.036692 
 1992 	 50.418405 
 1993 	 50.453106 
 1994 	 50.036692 
 1995 	 50.071393 
 1996 	 50.071393 
 1997 	 50.453106 
 1998 	 50.123445 
 1999 	 50.123445 
 2000 	 50.505158 
 2001 	 50.453106 
 2002 	 50.158146 
 2003 	 50.192848 
 2004 	 50.591911 
 2005 	 50.505158 
 2006 	 50.175497 
 2007 	 50.210198 
 2008 	 50.210198 
 2009 	 50.643963 
 2010 	 50.279600 
 2011 	 50.262250 
 2012 	 50.262250 
 2013 	 50.279600 
 2014 	 50.296951 
 2015 	 50.643963 
 2016 	 50.713365 
 2017 	 50.713365 
 2018 	 50.314302 
 2019 	 50.349003 
 2020 	 50.366353 
 2021 	 50.713365 
 2022 	 50.383704 
 2023 	 50.401055 
 2024 	 50.435756 
 2025 	 50.435756 
 2026 	 50.869521 
 2027 	 50.470457 
 2028 	 50.834819 
 2029 	 50.834819 
 2030 	 50.800118 
 2031 	 50.522509 
 2032 	 50.505158 
 2033 	 50.522509 
 2034 	 50.557210 
 2035 	 50.574560 
 2036 	 50.852170 
 2037 	 50.609262 
 2038 	 50.904222 
 2039 	 50.626612 
 2040 	 51.043026 
 2041 	 50.643963 
 2042 	 51.060377 
 2043 	 51.077728 
 2044 	 50.696015 
 2045 	 51.199182 
 2046 	 51.025676 
 2047 	 51.095078 
 2048 	 51.112429 
 2049 	 50.765417 
 2050 	 50.782768 
 2051 	 51.216532 
 2052 	 50.782768 
 2053 	 50.834819 
 2054 	 51.268584 
 2055 	 50.834819 
 2056 	 50.869521 
 2057 	 50.869521 
 2058 	 50.886871 
 2059 	 50.904222 
 2060 	 51.337987 
 2061 	 51.320636 
 2062 	 50.956273 
 2063 	 50.973624 
 2064 	 50.956273 
 2065 	 51.337987 
 2066 	 50.990975 
 2067 	 51.008325 
 2068 	 51.355337 
 2069 	 51.008325 
 2070 	 51.390038 
 2071 	 51.060377 
 2072 	 51.667648 
 2073 	 51.476791 
 2074 	 51.129779 
 2075 	 51.129779 
 2076 	 51.528843 
 2077 	 51.528843 
 2078 	 51.181831 
 2079 	 51.164481 
 2080 	 51.528843 
 2081 	 51.511492 
 2082 	 51.216532 
 2083 	 51.528843 
 2084 	 51.650297 
 2085 	 51.580895 
 2086 	 51.268584 
 2087 	 51.285935 
 2088 	 51.702349 
 2089 	 51.719700 
 2090 	 51.320636 
 2091 	 51.320636 
 2092 	 51.789102 
 2093 	 51.771751 
 2094 	 51.390038 
 2095 	 51.684998 
 2096 	 51.424739 
 2097 	 51.407389 
 2098 	 51.459441 
 2099 	 51.476791 
 2100 	 51.407389 
 2101 	 51.823803 
 2102 	 51.511492 
 2103 	 51.511492 
 2104 	 51.927907 
 2105 	 51.962608 
 2106 	 51.962608 
 2107 	 51.893205 
 2108 	 51.528843 
 2109 	 51.962608 
 2110 	 51.615596 
 2111 	 51.650297 
 2112 	 51.997309 
 2113 	 51.650297 
 2114 	 51.667648 
 2115 	 51.702349 
 2116 	 51.702349 
 2117 	 51.702349 
 2118 	 52.049361 
 2119 	 52.049361 
 2120 	 51.771751 
 2121 	 51.771751 
 2122 	 51.771751 
 2123 	 51.754401 
 2124 	 51.771751 
 2125 	 52.205516 
 2126 	 52.136114 
 2127 	 52.153464 
 2128 	 51.875855 
 2129 	 51.841154 
 2130 	 51.910556 
 2131 	 51.875855 
 2132 	 51.893205 
 2133 	 52.309620 
 2134 	 52.222867 
 2135 	 52.257568 
 2136 	 51.962608 
 2137 	 51.979958 
 2138 	 52.361672 
 2139 	 51.979958 
 2140 	 52.361672 
 2141 	 52.274919 
 2142 	 52.032010 
 2143 	 52.049361 
 2144 	 52.032010 
 2145 	 52.066711 
 2146 	 52.483126 
 2147 	 52.084062 
 2148 	 52.465775 
 2149 	 52.500476 
 2150 	 52.465775 
 2151 	 52.483126 
 2152 	 52.483126 
 2153 	 52.483126 
 2154 	 52.170815 
 2155 	 52.205516 
 2156 	 52.222867 
 2157 	 52.222867 
 2158 	 52.639281 
 2159 	 52.639281 
 2160 	 52.639281 
 2161 	 52.274919 
 2162 	 52.292269 
 2163 	 52.292269 
 2164 	 52.726034 
 2165 	 52.326970 
 2166 	 52.639281 
 2167 	 52.708683 
 2168 	 52.361672 
 2169 	 52.396373 
 2170 	 52.708683 
 2171 	 52.413723 
 2172 	 52.847488 
 2173 	 52.864839 
 2174 	 52.847488 
 2175 	 52.448424 
 2176 	 52.760735 
 2177 	 52.500476 
 2178 	 52.500476 
 2179 	 52.552528 
 2180 	 52.517827 
 2181 	 52.535177 
 2182 	 52.552528 
 2183 	 52.934241 
 2184 	 52.882189 
 2185 	 52.864839 
 2186 	 52.604580 
 2187 	 52.604580 
 2188 	 53.003644 
 2189 	 53.003644 
 2190 	 52.656632 
 2191 	 53.003644 
 2192 	 53.003644 
 2193 	 52.986293 
 2194 	 53.020994 
 2195 	 53.003644 
 2196 	 53.038345 
 2197 	 53.055695 
 2198 	 53.055695 
 2199 	 53.142448 
 2200 	 53.090396 
 2201 	 52.760735 
 2202 	 53.350655 
 2203 	 52.778086 
 2204 	 52.760735 
 2205 	 52.812787 
 2206 	 52.795436 
 2207 	 52.847488 
 2208 	 53.229201 
 2209 	 53.211851 
 2210 	 53.211851 
 2211 	 52.864839 
 2212 	 53.177149 
 2213 	 52.864839 
 2214 	 53.263902 
 2215 	 53.315954 
 2216 	 53.315954 
 2217 	 53.350655 
 2218 	 53.315954 
 2219 	 53.333305 
 2220 	 53.333305 
 2221 	 52.934241 
 2222 	 53.333305 
 2223 	 53.003644 
 2224 	 53.368006 
 2225 	 53.402707 
 2226 	 53.003644 
 2227 	 53.055695 
 2228 	 53.003644 
 2229 	 53.090396 
 2230 	 53.489460 
 2231 	 53.420058 
 2232 	 53.506811 
 2233 	 53.489460 
 2234 	 53.680317 
 2235 	 53.524161 
 2236 	 53.576213 
 2237 	 53.142448 
 2238 	 53.142448 
 2239 	 53.159799 
 2240 	 53.177149 
 2241 	 53.159799 
 2242 	 53.142448 
 2243 	 53.194500 
 2244 	 53.211851 
 2245 	 53.211851 
 2246 	 53.229201 
 2247 	 53.576213 
 2248 	 53.541512 
 2249 	 53.229201 
 2250 	 53.263902 
 2251 	 53.715018 
 2252 	 53.229201 
 2253 	 53.281253 
 2254 	 53.263902 
 2255 	 53.298604 
 2256 	 53.263902 
 2257 	 53.298604 
 2258 	 53.315954 
 2259 	 53.662966 
 2260 	 53.333305 
 2261 	 53.333305 
 2262 	 53.315954 
 2263 	 53.715018 
 2264 	 53.350655 
 2265 	 53.715018 
 2266 	 53.333305 
 2267 	 53.368006 
 2268 	 53.385357 
 2269 	 53.749719 
 2270 	 53.402707 
 2271 	 53.819122 
 2272 	 53.385357 
 2273 	 53.888524 
 2274 	 53.836472 
 2275 	 53.836472 
 2276 	 53.472110 
 2277 	 53.472110 
 2278 	 53.454759 
 2279 	 53.819122 
 2280 	 53.472110 
 2281 	 53.472110 
 2282 	 53.506811 
 2283 	 53.506811 
 2284 	 53.524161 
 2285 	 53.905875 
 2286 	 53.506811 
 2287 	 53.541512 
 2288 	 53.749719 
 2289 	 53.524161 
 2290 	 53.558863 
 2291 	 53.541512 
 2292 	 53.558863 
 2293 	 53.923225 
 2294 	 53.576213 
 2295 	 53.576213 
 2296 	 53.558863 
 2297 	 53.593564 
 2298 	 53.593564 
 2299 	 53.610914 
 2300 	 53.610914 
 2301 	 53.992628 
 2302 	 53.610914 
 2303 	 53.628265 
 2304 	 53.645616 
 2305 	 53.645616 
 2306 	 54.009978 
 2307 	 53.662966 
 2308 	 53.905875 
 2309 	 53.645616 
 2310 	 54.009978 
 2311 	 54.009978 
 2312 	 54.027329 
 2313 	 53.975277 
 2314 	 53.680317 
 2315 	 54.079381 
 2316 	 53.697667 
 2317 	 53.697667 
 2318 	 53.680317 
 2319 	 54.096731 
 2320 	 53.715018 
 2321 	 53.975277 
 2322 	 53.715018 
 2323 	 53.680317 
 2324 	 54.027329 
 2325 	 54.044679 
 2326 	 54.009978 
 2327 	 54.027329 
 2328 	 53.732369 
 2329 	 53.732369 
 2330 	 54.079381 
 2331 	 54.148783 
 2332 	 54.148783 
 2333 	 54.148783 
 2334 	 54.200835 
 2335 	 53.749719 
 2336 	 54.148783 
 2337 	 53.749719 
 2338 	 54.148783 
 2339 	 53.749719 
 2340 	 54.166133 
 2341 	 53.767070 
 2342 	 54.200835 
 2343 	 53.784420 
 2344 	 54.183484 
 2345 	 54.235536 
 2346 	 54.235536 
 2347 	 53.784420 
 2348 	 54.218185 
 2349 	 53.784420 
 2350 	 53.801771 
 2351 	 53.801771 
 2352 	 53.905875 
 2353 	 54.166133 
 2354 	 54.218185 
 2355 	 53.836472 
 2356 	 53.819122 
 2357 	 53.801771 
 2358 	 54.235536 
 2359 	 53.819122 
 2360 	 53.801771 
 2361 	 53.819122 
 2362 	 54.200835 
 2363 	 54.183484 
 2364 	 53.871173 
 2365 	 54.166133 
 2366 	 53.853823 
 2367 	 53.853823 
 2368 	 53.853823 
 2369 	 53.836472 
 2370 	 53.871173 
 2371 	 53.871173 
 2372 	 53.853823 
 2373 	 54.183484 
 2374 	 54.218185 
 2375 	 53.853823 
 2376 	 53.836472 
 2377 	 54.183484 
 2378 	 53.853823 
 2379 	 54.166133 
 2380 	 54.148783 
 2381 	 54.200835 
 2382 	 54.148783 
 2383 	 53.819122 
 2384 	 54.235536 
 2385 	 53.836472 
 2386 	 53.836472 
 2387 	 54.114082 
 2388 	 53.819122 
 2389 	 53.836472 
 2390 	 53.853823 
 2391 	 54.079381 
 2392 	 54.252886 
 2393 	 53.819122 
 2394 	 53.819122 
 2395 	 53.819122 
 2396 	 54.270237 
 2397 	 53.836472 
 2398 	 53.853823 
 2399 	 54.166133 
 2400 	 53.836472 
 2401 	 53.819122 
 2402 	 54.131432 
 2403 	 53.853823 
 2404 	 53.836472 
